quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
238	1.0	51	51	1/2	1/2	4/4	2	1	1/4	1/4	1		3	57	663
477/2	0.25	51	51	5/8	5/8	4/4	1	2	1/16	1/16	1		2	62	659
955/4	0.25	51	51	11/16	11/16	4/4	1	2	1/16	1/16	1		0	60	660
239	1.0	51	51	3/4	3/4	4/4	2	2	1/4	1/4	1		8	56	667
239	1.0	51	51	3/4	3/4	4/4	1	2	1/4	1/4	1		5	59	661
239	1.0	51	51	3/4	3/4	4/4	2	1	1/4	1/4	1		5	59	664
479/2	0.5	51	51	7/8	7/8	4/4	1	1	1/8	1/8	1		5	71	656
240	2.0	52	52	0	0	4/4	2	1	1/2	1/2	1		3	57	674
240	1.0	52	52	0	0	4/4	1	1	1/4	1/4	1		0	72	668
481/2	0.5	52	52	1/8	1/8	4/4	1	2	1/8	1/8	1		4	64	671
241	1.0	52	52	1/4	1/4	4/4	1	2	1/4	1/4	1		-1	65	672
241	2.0	52	52	1/4	1/4	4/4	1	1	1/2	1/2	1		3	69	669
483/2	0.5	52	52	3/8	3/8	4/4	2	2	1/8	1/8	1		3	45	677
242	1.0	52	52	1/2	1/2	4/4	2	2	1/4	1/4	1		-2	46	678
242	2.0	52	52	1/2	1/2	4/4	1	2	1/2	1/2	1		2	62	673
485/2	0.5	52	52	5/8	5/8	4/4	2	1	1/8	1/8	1		-1	53	675
243	1.0	52	52	3/4	3/4	4/4	2	1	1/4	1/4	1	1	1	55	676
243	1.0	52	52	3/4	3/4	4/4	1	1	1/4	1/4	1		1	67	670
487/2	0.5	52	52	7/8	7/8	4/4	2	2	1/8	1/8	1		5	47	679
244	1.0	53	53	0	0	4/4	2	2	1/4	1/4	1		0	48	694
244	0.5	53	53	0	0	4/4	2	1	1/8	1/8	1	-1	1	55	690
244	2.0	53	53	0	0	4/4	1	2	1/2	1/2	1		4	64	689
489/2	0.5	53	53	1/8	1/8	4/4	2	1	1/8	1/8	1		4	52	691
489/2	0.25	53	53	1/8	1/8	4/4	1	1	1/16	1/16	1		3	69	680
979/4	0.25	53	53	3/16	3/16	4/4	1	1	1/16	1/16	1		1	67	681
245	1.0	53	53	1/4	1/4	4/4	2	1	1/4	1/4	1		3	57	692
245	0.5	53	53	1/4	1/4	4/4	1	1	1/8	1/8	1		-1	65	682
491/2	0.5	53	53	3/8	3/8	4/4	2	2	1/8	1/8	1		7	49	695
491/2	0.5	53	53	3/8	3/8	4/4	1	1	1/8	1/8	1		4	64	683
246	1.0	53	53	1/2	1/2	4/4	2	2	1/4	1/4	1		2	50	696
246	2.0	53	53	1/2	1/2	4/4	2	1	1/2	1/2	1		3	57	693
246	0.5	53	53	1/2	1/2	4/4	1	1	1/8	1/8	1		-1	65	684
493/2	0.25	53	53	5/8	5/8	4/4	1	1	1/16	1/16	1		2	74	685
987/4	0.25	53	53	11/16	11/16	4/4	1	1	1/16	1/16	1		0	72	686
247	0.5	53	53	3/4	3/4	4/4	1	1	1/8	1/8	1		5	71	687
495/2	0.5	53	53	7/8	7/8	4/4	2	2	1/8	1/8	1		2	50	697
495/2	0.5	53	53	7/8	7/8	4/4	1	1	1/8	1/8	1		3	69	688
248	3.0	54	54	0	0	4/4	2	2	3/4	1/2	3/2		4	52	710
248	1.0	54	54	0	0	4/4	1	1	1/4	1/4	1		8	68	698
497/2	0.25	54	54	1/8	1/8	4/4	1	2	1/16	1/16	1		4	64	704
995/4	0.25	54	54	3/16	3/16	4/4	1	2	1/16	1/16	1		2	62	705
249	0.5	54	54	1/4	1/4	4/4	1	2	1/8	1/8	1		0	60	706
499/2	1.0	54	54	3/8	3/8	4/4	1	2	1/4	1/4	1		5	59	707
499/2	0.5	54	54	3/8	3/8	4/4	1	1	1/8	1/8	1		5	71	699
250	1.0	54	54	1/2	1/2	4/4	1	1	1/4	1/4	1		0	72	700
501/2	1.0	54	54	5/8	5/8	4/4	1	2	1/4	1/4	1		3	57	708
251	1.0	54	54	3/4	3/4	4/4	2	2	1/4	1/4	1		4	52	711
251	0.5	54	54	3/4	3/4	4/4	1	1	1/8	1/8	1		5	71	701
503/2	0.5	54	54	7/8	7/8	4/4	1	2	1/8	1/8	1		8	56	709
503/2	0.25	54	54	7/8	7/8	4/4	1	1	1/16	1/16	1		4	76	702
1007/4	0.25	54	54	15/16	15/16	4/4	1	1	1/16	1/16	1		2	74	703
252	2.0	55	55	0	0	4/4	2	2	1/2	1/2	1		-1	53	723
252	0.5	55	55	0	0	4/4	1	2	1/8	1/8	1		3	57	717
252	1.5	55	55	0	0	4/4	1	1	3/8	1/4	3/2		0	72	712
505/2	0.5	55	55	1/8	1/8	4/4	1	2	1/8	1/8	1		3	69	718
253	1.5	55	55	1/4	1/4	4/4	1	2	3/8	1/4	3/2		-1	65	719
507/2	0.5	55	55	3/8	3/8	4/4	1	1	1/8	1/8	1		2	74	713
254	2.0	55	55	1/2	1/2	4/4	2	2	1/2	1/2	1	1	1	55	724
254	0.5	55	55	1/2	1/2	4/4	1	1	1/8	1/8	1		5	71	714
509/2	0.5	55	55	5/8	5/8	4/4	1	2	1/8	1/8	1		4	64	720
509/2	0.5	55	55	5/8	5/8	4/4	1	1	1/8	1/8	1		1	67	715
255	0.5	55	55	3/4	3/4	4/4	1	2	1/8	1/8	1		2	62	721
255	1.0	55	55	3/4	3/4	4/4	1	1	1/4	1/4	1	1	0	72	716
511/2	0.5	55	55	7/8	7/8	4/4	1	2	1/8	1/8	1		0	60	722
256	1.0	56	56	0	0	4/4	2	2	1/4	1/4	1	-1	1	55	733
256	1.5	56	56	0	0	4/4	1	2	3/8	1/4	3/2		2	62	728
256	1.0	56	56	0	0	4/4	1	1	1/4	1/4	1	-1	0	72	725
257	1.0	56	56	1/4	1/4	4/4	2	2	1/4	1/4	1		1	43	734
257	2.0	56	56	1/4	1/4	4/4	1	1	1/2	1/2	1		5	71	726
515/2	0.5	56	56	3/8	3/8	4/4	1	2	1/8	1/8	1		4	64	729
258	1.5	56	56	1/2	1/2	4/4	2	2	3/8	1/4	3/2		3	45	735
258	2.0	56	56	1/2	1/2	4/4	1	2	1/2	1/2	1		0	60	730
517/2	0.5	56	56	5/8	5/8	4/4	2	1	1/8	1/8	1		4	52	731
259	1.0	56	56	3/4	3/4	4/4	2	1	1/4	1/4	1		-1	53	732
259	1.0	56	56	3/4	3/4	4/4	1	1	1/4	1/4	1	1	3	69	727
519/2	0.5	56	56	7/8	7/8	4/4	2	2	1/8	1/8	1		-1	41	736
260	1.5	57	57	0	0	4/4	2	2	3/8	1/4	3/2		-2	46	751
260	2.0	57	57	0	0	4/4	1	2	1/2	1/2	1		2	62	740
260	1.0	57	57	0	0	4/4	1	1	1/4	1/4	1	-1	3	69	737
521/2	0.25	57	57	1/8	1/8	4/4	2	1	1/16	1/16	1		-1	53	744
1043/4	0.25	57	57	3/16	3/16	4/4	2	1	1/16	1/16	1		4	52	745
261	0.5	57	57	1/4	1/4	4/4	2	1	1/8	1/8	1		2	50	746
261	2.0	57	57	1/4	1/4	4/4	1	1	1/2	1/2	1		1	67	738
523/2	0.5	57	57	3/8	3/8	4/4	2	2	1/8	1/8	1		1	43	752
523/2	0.5	57	57	3/8	3/8	4/4	2	1	1/8	1/8	1		1	55	747
262	2.0	57	57	1/2	1/2	4/4	2	2	1/2	1/2	1		3	45	753
262	1.0	57	57	1/2	1/2	4/4	2	1	1/4	1/4	1		4	52	748
262	0.5	57	57	1/2	1/2	4/4	1	2	1/8	1/8	1		7	61	741
525/2	1.0	57	57	5/8	5/8	4/4	1	2	1/4	1/4	1		4	64	742
263	0.5	57	57	3/4	3/4	4/4	2	1	1/8	1/8	1		-1	53	749
263	1.0	57	57	3/4	3/4	4/4	1	1	1/4	1/4	1		-1	65	739
527/2	0.5	57	57	7/8	7/8	4/4	2	1	1/8	1/8	1		1	55	750
527/2	0.5	57	57	7/8	7/8	4/4	1	2	1/8	1/8	1		2	62	743
264	4.0	58	58	0	0	4/4	2	1	1	1	1		3	57	760
264	1.0	58	58	0	0	4/4	1	2	1/4	1/4	1		7	61	757
264	1.0	58	58	0	0	4/4	1	1	1/4	1/4	1		4	64	754
529/2	0.25	58	58	1/8	1/8	4/4	2	2	1/16	1/16	1		3	45	761
1059/4	0.25	58	58	3/16	3/16	4/4	2	2	1/16	1/16	1		1	43	762
265	0.5	58	58	1/4	1/4	4/4	2	2	1/8	1/8	1		-1	41	763
265	2.0	58	58	1/4	1/4	4/4	1	2	1/2	1/2	1		2	62	758
265	1.0	58	58	1/4	1/4	4/4	1	1	1/4	1/4	1		-1	65	755
531/2	0.5	58	58	3/8	3/8	4/4	2	2	1/8	1/8	1		1	43	764
266	2.0	58	58	1/2	1/2	4/4	2	2	1/2	1/2	1		3	45	765
266	2.0	58	58	1/2	1/2	4/4	1	1	1/2	1/2	1		4	64	756
267	1.0	58	58	3/4	3/4	4/4	1	2	1/4	1/4	1		7	61	759
268	4.0	59	59	0	0	4/4	2	2	1	1	1		2	50	769
268	4.0	59	59	0	0	4/4	2	1	1	1	1		3	57	768
268	4.0	59	59	0	0	4/4	1	2	1	1	1		2	62	767
268	4.0	59	59	0	0	4/4	1	1	1	1	1		6	66	766
