quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
84	1.0	22	22	0	0	4/4	5	2	1/4	1/4	1		2	50	680
84	2.0	22	22	0	0	4/4	3	1	1/2	1/2	1		2	62	662
84	2.0	22	22	0	0	4/4	5	1	1/2	1/2	1		2	62	678
84	0.75	22	22	0	0	4/4	2	2	3/16	1/8	3/2		-1	65	654
84	0.75	22	22	0	0	4/4	4	2	3/16	1/8	3/2		-1	65	670
84	4.0	22	22	0	0	4/4	2	1	1	1	1		3	69	653
84	4.0	22	22	0	0	4/4	4	1	1	1	1		3	69	669
339/4	0.25	22	22	3/16	3/16	4/4	2	2	1/16	1/16	1		4	64	655
339/4	0.25	22	22	3/16	3/16	4/4	4	2	1/16	1/16	1		4	64	671
85	1.0	22	22	1/4	1/4	4/4	3	2	1/4	1/4	1		2	50	665
85	1.0	22	22	1/4	1/4	4/4	5	2	1/4	1/4	1		2	50	681
85	0.5	22	22	1/4	1/4	4/4	2	2	1/8	1/8	1		2	62	656
85	0.5	22	22	1/4	1/4	4/4	4	2	1/8	1/8	1		2	62	672
171/2	0.5	22	22	3/8	3/8	4/4	2	2	1/8	1/8	1		-1	65	657
171/2	0.5	22	22	3/8	3/8	4/4	4	2	1/8	1/8	1		-1	65	673
86	1.0	22	22	1/2	1/2	4/4	3	2	1/4	1/4	1		3	57	666
86	1.0	22	22	1/2	1/2	4/4	5	2	1/4	1/4	1		3	57	682
86	2.0	22	22	1/2	1/2	4/4	3	1	1/2	1/2	1		7	61	663
86	2.0	22	22	1/2	1/2	4/4	5	1	1/2	1/2	1		7	61	679
86	0.5	22	22	1/2	1/2	4/4	2	2	1/8	1/8	1		4	64	658
86	0.5	22	22	1/2	1/2	4/4	4	2	1/8	1/8	1		4	64	674
173/2	0.5	22	22	5/8	5/8	4/4	2	2	1/8	1/8	1		2	62	659
173/2	0.5	22	22	5/8	5/8	4/4	4	2	1/8	1/8	1		2	62	675
87	0.5	22	22	3/4	3/4	4/4	3	2	1/8	1/8	1		3	57	667
87	0.5	22	22	3/4	3/4	4/4	5	2	1/8	1/8	1		3	57	683
87	0.5	22	22	3/4	3/4	4/4	2	2	1/8	1/8	1		4	64	660
87	0.5	22	22	3/4	3/4	4/4	4	2	1/8	1/8	1		4	64	676
175/2	0.5	22	22	7/8	7/8	4/4	3	2	1/8	1/8	1		3	57	668
175/2	0.5	22	22	7/8	7/8	4/4	5	2	1/8	1/8	1		3	57	684
175/2	0.5	22	22	7/8	7/8	4/4	2	2	1/8	1/8	1		7	61	661
175/2	0.5	22	22	7/8	7/8	4/4	4	2	1/8	1/8	1		7	61	677
88	1.5	23	23	0	0	4/4	3	2	3/8	1/4	3/2		-2	58	697
88	1.5	23	23	0	0	4/4	5	2	3/8	1/4	3/2		-2	58	713
88	0.5	23	23	0	0	4/4	2	2	1/8	1/8	1		2	62	688
88	0.5	23	23	0	0	4/4	4	2	1/8	1/8	1		2	62	704
177/2	0.5	23	23	1/8	1/8	4/4	2	2	1/8	1/8	1		4	64	689
177/2	0.5	23	23	1/8	1/8	4/4	4	2	1/8	1/8	1		4	64	705
89	1.5	23	23	1/4	1/4	4/4	3	1	3/8	1/4	3/2		2	62	693
89	1.5	23	23	1/4	1/4	4/4	5	1	3/8	1/4	3/2		2	62	709
89	0.5	23	23	1/4	1/4	4/4	2	2	1/8	1/8	1		-1	65	690
89	0.5	23	23	1/4	1/4	4/4	4	2	1/8	1/8	1		-1	65	706
179/2	0.25	23	23	3/8	3/8	4/4	3	2	1/16	1/16	1		3	57	698
179/2	0.25	23	23	3/8	3/8	4/4	5	2	1/16	1/16	1		3	57	714
179/2	0.5	23	23	3/8	3/8	4/4	2	2	1/8	1/8	1		1	67	691
179/2	0.5	23	23	3/8	3/8	4/4	4	2	1/8	1/8	1		1	67	707
359/4	0.25	23	23	7/16	7/16	4/4	3	2	1/16	1/16	1		1	55	699
359/4	0.25	23	23	7/16	7/16	4/4	5	2	1/16	1/16	1		1	55	715
90	2.0	23	23	1/2	1/2	4/4	3	2	1/2	1/2	1		6	54	700
90	2.0	23	23	1/2	1/2	4/4	5	2	1/2	1/2	1		6	54	716
90	2.0	23	23	1/2	1/2	4/4	2	2	1/2	1/2	1		3	69	692
90	2.0	23	23	1/2	1/2	4/4	4	2	1/2	1/2	1		3	69	708
181/2	0.25	23	23	5/8	5/8	4/4	3	1	1/16	1/16	1		0	60	694
181/2	0.25	23	23	5/8	5/8	4/4	5	1	1/16	1/16	1		0	60	710
181/2	0.5	23	23	5/8	5/8	4/4	2	1	1/8	1/8	1		2	74	685
181/2	0.5	23	23	5/8	5/8	4/4	4	1	1/8	1/8	1		2	74	701
363/4	0.25	23	23	11/16	11/16	4/4	3	1	1/16	1/16	1		-2	58	695
363/4	0.25	23	23	11/16	11/16	4/4	5	1	1/16	1/16	1		-2	58	711
91	1.0	23	23	3/4	3/4	4/4	3	1	1/4	1/4	1		3	57	696
91	1.0	23	23	3/4	3/4	4/4	5	1	1/4	1/4	1		3	57	712
91	0.5	23	23	3/4	3/4	4/4	2	1	1/8	1/8	1		2	74	686
91	0.5	23	23	3/4	3/4	4/4	4	1	1/8	1/8	1		2	74	702
183/2	0.5	23	23	7/8	7/8	4/4	2	1	1/8	1/8	1		2	74	687
183/2	0.5	23	23	7/8	7/8	4/4	4	1	1/8	1/8	1		2	74	703
92	2.0	24	24	0	0	4/4	3	2	1/2	1/2	1		1	55	730
92	2.0	24	24	0	0	4/4	5	2	1/2	1/2	1		1	55	745
92	2.0	24	24	0	0	4/4	3	1	1/2	1/2	1		-2	58	727
92	2.0	24	24	0	0	4/4	5	1	1/2	1/2	1		-2	58	742
92	2.0	24	24	0	0	4/4	2	2	1/2	1/2	1		2	62	725
92	2.0	24	24	0	0	4/4	4	2	1/2	1/2	1		2	62	740
92	0.75	24	24	0	0	4/4	2	1	3/16	1/8	3/2		-2	70	717
92	0.75	24	24	0	0	4/4	4	1	3/16	1/8	3/2		-2	70	732
371/4	0.25	24	24	3/16	3/16	4/4	2	1	1/16	1/16	1		3	69	718
371/4	0.25	24	24	3/16	3/16	4/4	4	1	1/16	1/16	1		3	69	733
93	0.5	24	24	1/4	1/4	4/4	2	1	1/8	1/8	1		1	67	719
93	0.5	24	24	1/4	1/4	4/4	4	1	1/8	1/8	1		1	67	734
187/2	0.5	24	24	3/8	3/8	4/4	2	1	1/8	1/8	1		-2	70	720
187/2	0.5	24	24	3/8	3/8	4/4	4	1	1/8	1/8	1		-2	70	735
94	2.0	24	24	1/2	1/2	4/4	3	2	1/2	1/2	1		2	50	731
94	2.0	24	24	1/2	1/2	4/4	5	2	1/2	1/2	1		2	50	746
94	1.5	24	24	1/2	1/2	4/4	3	1	3/8	1/4	3/2		6	54	728
94	1.5	24	24	1/2	1/2	4/4	5	1	3/8	1/4	3/2		6	54	743
94	2.0	24	24	1/2	1/2	4/4	2	2	1/2	1/2	1	1	2	62	726
94	2.0	24	24	1/2	1/2	4/4	4	2	1/2	1/2	1	1	2	62	741
94	0.5	24	24	1/2	1/2	4/4	2	1	1/8	1/8	1		3	69	721
94	0.5	24	24	1/2	1/2	4/4	4	1	1/8	1/8	1		3	69	736
189/2	0.5	24	24	5/8	5/8	4/4	2	1	1/8	1/8	1		1	67	722
189/2	0.5	24	24	5/8	5/8	4/4	4	1	1/8	1/8	1		1	67	737
95	0.5	24	24	3/4	3/4	4/4	2	1	1/8	1/8	1		3	69	723
95	0.5	24	24	3/4	3/4	4/4	4	1	1/8	1/8	1		3	69	738
191/2	0.5	24	24	7/8	7/8	4/4	3	1	1/8	1/8	1		3	57	729
191/2	0.5	24	24	7/8	7/8	4/4	5	1	1/8	1/8	1		3	57	744
191/2	0.5	24	24	7/8	7/8	4/4	2	1	1/8	1/8	1		6	66	724
191/2	0.5	24	24	7/8	7/8	4/4	4	1	1/8	1/8	1		6	66	739
96	3.0	25	25	0	0	4/4	3	2	3/4	1/2	3/2		-3	51	754
96	3.0	25	25	0	0	4/4	5	2	3/4	1/2	3/2		-3	51	764
96	4.0	25	25	0	0	4/4	3	1	1	1	1		1	55	753
96	4.0	25	25	0	0	4/4	5	1	1	1	1		1	55	763
96	1.0	25	25	0	0	4/4	2	2	1/4	1/4	1	-1	2	62	749
96	1.0	25	25	0	0	4/4	4	2	1/4	1/4	1	-1	2	62	759
96	2.0	25	25	0	0	4/4	2	1	1/2	1/2	1		1	67	747
96	2.0	25	25	0	0	4/4	4	1	1/2	1/2	1		1	67	757
97	0.5	25	25	1/4	1/4	4/4	2	2	1/8	1/8	1		0	60	750
97	0.5	25	25	1/4	1/4	4/4	4	2	1/8	1/8	1		0	60	760
195/2	0.5	25	25	3/8	3/8	4/4	2	2	1/8	1/8	1		-2	58	751
195/2	0.5	25	25	3/8	3/8	4/4	4	2	1/8	1/8	1		-2	58	761
98	2.0	25	25	1/2	1/2	4/4	2	2	1/2	1/2	1		0	60	752
98	2.0	25	25	1/2	1/2	4/4	4	2	1/2	1/2	1		0	60	762
98	2.0	25	25	1/2	1/2	4/4	2	1	1/2	1/2	1	1	1	67	748
98	2.0	25	25	1/2	1/2	4/4	4	1	1/2	1/2	1	1	1	67	758
99	0.5	25	25	3/4	3/4	4/4	3	2	1/8	1/8	1		2	50	755
99	0.5	25	25	3/4	3/4	4/4	5	2	1/8	1/8	1		2	50	765
199/2	0.5	25	25	7/8	7/8	4/4	3	2	1/8	1/8	1		0	48	756
199/2	0.5	25	25	7/8	7/8	4/4	5	2	1/8	1/8	1		0	48	766
100	2.0	26	26	0	0	8/4	3	2	1/2	1/2	1		5	47	781
100	2.0	26	26	0	0	8/4	5	2	1/2	1/2	1		5	47	799
100	4.0	26	26	0	0	8/4	3	1	1	1	1		1	55	778
100	4.0	26	26	0	0	8/4	5	1	1	1	1		1	55	796
100	3.0	26	26	0	0	8/4	2	2	3/4	1/2	3/2		2	62	771
100	3.0	26	26	0	0	8/4	4	2	3/4	1/2	3/2		2	62	789
100	1.0	26	26	0	0	8/4	2	1	1/4	1/4	1	-1	1	67	767
100	1.0	26	26	0	0	8/4	4	1	1/4	1/4	1	-1	1	67	785
101	1.0	26	26	1/4	1/4	8/4	2	1	1/4	1/4	1		-1	65	768
101	1.0	26	26	1/4	1/4	8/4	4	1	1/4	1/4	1		-1	65	786
102	2.0	26	26	1/2	1/2	8/4	3	2	1/2	1/2	1		0	48	782
102	2.0	26	26	1/2	1/2	8/4	5	2	1/2	1/2	1		0	48	800
102	4.0	26	26	1/2	1/2	8/4	2	1	1	1	1		-3	63	769
102	4.0	26	26	1/2	1/2	8/4	4	1	1	1	1		-3	63	787
103	1.0	26	26	3/4	3/4	8/4	2	2	1/4	1/4	1		0	60	772
103	1.0	26	26	3/4	3/4	8/4	4	2	1/4	1/4	1		0	60	790
104	2.0	26	26	1	1	8/4	3	2	1/2	1/2	1		-1	41	783
104	2.0	26	26	1	1	8/4	5	2	1/2	1/2	1		-1	41	801
104	2.0	26	26	1	1	8/4	3	1	1/2	1/2	1		-1	53	779
104	2.0	26	26	1	1	8/4	5	1	1/2	1/2	1		-1	53	797
104	0.5	26	26	1	1	8/4	2	2	1/8	1/8	1		3	57	773
104	0.5	26	26	1	1	8/4	4	2	1/8	1/8	1		3	57	791
209/2	0.5	26	26	9/8	9/8	8/4	2	2	1/8	1/8	1		-2	58	774
209/2	0.5	26	26	9/8	9/8	8/4	4	2	1/8	1/8	1		-2	58	792
105	2.0	26	26	5/4	5/4	8/4	2	2	1/2	1/2	1		0	60	775
105	2.0	26	26	5/4	5/4	8/4	4	2	1/2	1/2	1		0	60	793
106	2.0	26	26	3/2	3/2	8/4	3	2	1/2	1/2	1		6	42	784
106	2.0	26	26	3/2	3/2	8/4	5	2	1/2	1/2	1		6	42	802
106	2.0	26	26	3/2	3/2	8/4	3	1	1/2	1/2	1		3	57	780
106	2.0	26	26	3/2	3/2	8/4	5	1	1/2	1/2	1		3	57	798
106	2.0	26	26	3/2	3/2	8/4	2	1	1/2	1/2	1		2	62	770
106	2.0	26	26	3/2	3/2	8/4	4	1	1/2	1/2	1		2	62	788
107	0.5	26	26	7/4	7/4	8/4	2	2	1/8	1/8	1		5	59	776
107	0.5	26	26	7/4	7/4	8/4	4	2	1/8	1/8	1		5	59	794
215/2	0.5	26	26	15/8	15/8	8/4	2	2	1/8	1/8	1		3	57	777
215/2	0.5	26	26	15/8	15/8	8/4	4	2	1/8	1/8	1		3	57	795
108	4.0	27	27	0	0	4/4	3	2	1	1	1		1	43	806
108	4.0	27	27	0	0	4/4	5	2	1	1	1		1	43	810
108	4.0	27	27	0	0	4/4	3	1	1	1	1		1	55	805
108	4.0	27	27	0	0	4/4	5	1	1	1	1		1	55	809
108	4.0	27	27	0	0	4/4	2	2	1	1	1		5	59	804
108	4.0	27	27	0	0	4/4	4	2	1	1	1		5	59	808
108	4.0	27	27	0	0	4/4	2	1	1	1	1		2	62	803
108	4.0	27	27	0	0	4/4	4	1	1	1	1		2	62	807
112	1.0	28	28	0	0	3/4	3	1	1/4	1/4	1		2	62	811
112	1.0	28	28	0	0	3/4	5	1	1/4	1/4	1		2	62	814
113	1.0	28	28	1/4	1/4	3/4	3	1	1/4	1/4	1		2	62	812
113	1.0	28	28	1/4	1/4	3/4	5	1	1/4	1/4	1		2	62	815
114	1.0	28	28	1/2	1/2	3/4	3	1	1/4	1/4	1		2	62	813
114	1.0	28	28	1/2	1/2	3/4	5	1	1/4	1/4	1		2	62	816
115	0.75	29	29	0	0	3/4	3	1	3/16	1/8	3/2		-2	58	820
115	0.75	29	29	0	0	3/4	5	1	3/16	1/8	3/2		-2	58	829
115	1.0	29	29	0	0	3/4	2	2	1/4	1/4	1		1	67	817
115	1.0	29	29	0	0	3/4	4	2	1/4	1/4	1		1	67	826
463/4	0.25	29	29	3/16	3/16	3/4	3	1	1/16	1/16	1		3	57	821
463/4	0.25	29	29	3/16	3/16	3/4	5	1	1/16	1/16	1		3	57	830
116	0.5	29	29	1/4	1/4	3/4	3	1	1/8	1/8	1		1	55	822
116	0.5	29	29	1/4	1/4	3/4	5	1	1/8	1/8	1		1	55	831
116	1.0	29	29	1/4	1/4	3/4	2	2	1/4	1/4	1		1	67	818
116	1.0	29	29	1/4	1/4	3/4	4	2	1/4	1/4	1		1	67	827
233/2	0.5	29	29	3/8	3/8	3/4	3	1	1/8	1/8	1		3	57	823
233/2	0.5	29	29	3/8	3/8	3/4	5	1	1/8	1/8	1		3	57	832
117	0.5	29	29	1/2	1/2	3/4	3	1	1/8	1/8	1		-2	58	824
117	0.5	29	29	1/2	1/2	3/4	5	1	1/8	1/8	1		-2	58	833
117	1.0	29	29	1/2	1/2	3/4	2	2	1/4	1/4	1		1	67	819
117	1.0	29	29	1/2	1/2	3/4	4	2	1/4	1/4	1		1	67	828
235/2	0.5	29	29	5/8	5/8	3/4	3	1	1/8	1/8	1		1	55	825
235/2	0.5	29	29	5/8	5/8	3/4	5	1	1/8	1/8	1		1	55	834
118	1.0	30	30	0	0	3/4	3	1	1/4	1/4	1		3	57	841
118	1.0	30	30	0	0	3/4	5	1	1/4	1/4	1		3	57	850
118	0.75	30	30	0	0	3/4	2	2	3/16	1/8	3/2		-1	65	835
118	0.75	30	30	0	0	3/4	4	2	3/16	1/8	3/2		-1	65	844
475/4	0.25	30	30	3/16	3/16	3/4	2	2	1/16	1/16	1		4	64	836
475/4	0.25	30	30	3/16	3/16	3/4	4	2	1/16	1/16	1		4	64	845
119	1.0	30	30	1/4	1/4	3/4	3	1	1/4	1/4	1		-2	58	842
119	1.0	30	30	1/4	1/4	3/4	5	1	1/4	1/4	1		-2	58	851
119	0.5	30	30	1/4	1/4	3/4	2	2	1/8	1/8	1		2	62	837
119	0.5	30	30	1/4	1/4	3/4	4	2	1/8	1/8	1		2	62	846
239/2	0.5	30	30	3/8	3/8	3/4	2	2	1/8	1/8	1		-1	65	838
239/2	0.5	30	30	3/8	3/8	3/4	4	2	1/8	1/8	1		-1	65	847
120	1.0	30	30	1/2	1/2	3/4	3	1	1/4	1/4	1		1	55	843
120	1.0	30	30	1/2	1/2	3/4	5	1	1/4	1/4	1		1	55	852
120	0.5	30	30	1/2	1/2	3/4	2	2	1/8	1/8	1		4	64	839
120	0.5	30	30	1/2	1/2	3/4	4	2	1/8	1/8	1		4	64	848
241/2	0.5	30	30	5/8	5/8	3/4	2	2	1/8	1/8	1		2	62	840
241/2	0.5	30	30	5/8	5/8	3/4	4	2	1/8	1/8	1		2	62	849
121	1.5	31	31	0	0	3/4	3	1	3/8	1/4	3/2		0	60	859
121	1.5	31	31	0	0	3/4	5	1	3/8	1/4	3/2		0	60	869
121	0.75	31	31	0	0	3/4	2	2	3/16	1/8	3/2		4	64	853
121	0.75	31	31	0	0	3/4	4	2	3/16	1/8	3/2		4	64	863
487/4	0.25	31	31	3/16	3/16	3/4	2	2	1/16	1/16	1		-1	65	854
487/4	0.25	31	31	3/16	3/16	3/4	4	2	1/16	1/16	1		-1	65	864
122	0.5	31	31	1/4	1/4	3/4	2	2	1/8	1/8	1		1	67	855
122	0.5	31	31	1/4	1/4	3/4	4	2	1/8	1/8	1		1	67	865
245/2	0.5	31	31	3/8	3/8	3/4	3	1	1/8	1/8	1		0	60	860
245/2	0.5	31	31	3/8	3/8	3/4	5	1	1/8	1/8	1		0	60	870
245/2	0.5	31	31	3/8	3/8	3/4	2	2	1/8	1/8	1		4	64	856
245/2	0.5	31	31	3/8	3/8	3/4	4	2	1/8	1/8	1		4	64	866
123	0.5	31	31	1/2	1/2	3/4	3	1	1/8	1/8	1		2	62	861
123	0.5	31	31	1/2	1/2	3/4	5	1	1/8	1/8	1		2	62	871
123	0.5	31	31	1/2	1/2	3/4	2	2	1/8	1/8	1		-1	65	857
123	0.5	31	31	1/2	1/2	3/4	4	2	1/8	1/8	1		-1	65	867
247/2	0.5	31	31	5/8	5/8	3/4	3	1	1/8	1/8	1		4	64	862
247/2	0.5	31	31	5/8	5/8	3/4	5	1	1/8	1/8	1		4	64	872
247/2	0.5	31	31	5/8	5/8	3/4	2	2	1/8	1/8	1		1	67	858
247/2	0.5	31	31	5/8	5/8	3/4	4	2	1/8	1/8	1		1	67	868
124	0.5	32	32	0	0	3/4	3	2	1/8	1/8	1		2	50	878
124	0.5	32	32	0	0	3/4	5	2	1/8	1/8	1		2	50	888
124	1.5	32	32	0	0	3/4	3	1	3/8	1/4	3/2		-1	65	874
124	1.5	32	32	0	0	3/4	5	1	3/8	1/4	3/2		-1	65	884
124	3.0	32	32	0	0	3/4	2	2	3/4	1/2	3/2		3	69	873
124	3.0	32	32	0	0	3/4	4	2	3/4	1/2	3/2		3	69	883
249/2	0.5	32	32	1/8	1/8	3/4	3	2	1/8	1/8	1		4	52	879
249/2	0.5	32	32	1/8	1/8	3/4	5	2	1/8	1/8	1		4	52	889
125	0.5	32	32	1/4	1/4	3/4	3	2	1/8	1/8	1		-1	53	880
125	0.5	32	32	1/4	1/4	3/4	5	2	1/8	1/8	1		-1	53	890
251/2	0.5	32	32	3/8	3/8	3/4	3	2	1/8	1/8	1		1	55	881
251/2	0.5	32	32	3/8	3/8	3/4	5	2	1/8	1/8	1		1	55	891
251/2	0.25	32	32	3/8	3/8	3/4	3	1	1/16	1/16	1		4	64	875
251/2	0.25	32	32	3/8	3/8	3/4	5	1	1/16	1/16	1		4	64	885
503/4	0.25	32	32	7/16	7/16	3/4	3	1	1/16	1/16	1		2	62	876
503/4	0.25	32	32	7/16	7/16	3/4	5	1	1/16	1/16	1		2	62	886
126	1.0	32	32	1/2	1/2	3/4	3	2	1/4	1/4	1		3	57	882
126	1.0	32	32	1/2	1/2	3/4	5	2	1/4	1/4	1		3	57	892
126	1.0	32	32	1/2	1/2	3/4	3	1	1/4	1/4	1		7	61	877
126	1.0	32	32	1/2	1/2	3/4	5	1	1/4	1/4	1		7	61	887
127	1.5	33	33	0	0	3/4	3	2	3/8	1/4	3/2		-2	58	899
127	1.5	33	33	0	0	3/4	5	2	3/8	1/4	3/2		-2	58	909
127	3.0	33	33	0	0	3/4	3	1	3/4	1/2	3/2		2	62	898
127	3.0	33	33	0	0	3/4	5	1	3/4	1/2	3/2		2	62	908
127	0.5	33	33	0	0	3/4	2	1	1/8	1/8	1		1	67	893
127	0.5	33	33	0	0	3/4	4	1	1/8	1/8	1		1	67	903
255/2	0.5	33	33	1/8	1/8	3/4	2	1	1/8	1/8	1		3	69	894
255/2	0.5	33	33	1/8	1/8	3/4	4	1	1/8	1/8	1		3	69	904
128	0.5	33	33	1/4	1/4	3/4	2	1	1/8	1/8	1		-2	70	895
128	0.5	33	33	1/4	1/4	3/4	4	1	1/8	1/8	1		-2	70	905
257/2	0.5	33	33	3/8	3/8	3/4	3	2	1/8	1/8	1		3	57	900
257/2	0.5	33	33	3/8	3/8	3/4	5	2	1/8	1/8	1		3	57	910
257/2	0.5	33	33	3/8	3/8	3/4	2	1	1/8	1/8	1		0	72	896
257/2	0.5	33	33	3/8	3/8	3/4	4	1	1/8	1/8	1		0	72	906
129	0.5	33	33	1/2	1/2	3/4	3	2	1/8	1/8	1		-2	58	901
129	0.5	33	33	1/2	1/2	3/4	5	2	1/8	1/8	1		-2	58	911
129	1.0	33	33	1/2	1/2	3/4	2	1	1/4	1/4	1		2	74	897
129	1.0	33	33	1/2	1/2	3/4	4	1	1/4	1/4	1		2	74	907
259/2	0.5	33	33	5/8	5/8	3/4	3	2	1/8	1/8	1		1	55	902
259/2	0.5	33	33	5/8	5/8	3/4	5	2	1/8	1/8	1		1	55	912
130	1.0	34	34	0	0	3/4	3	2	1/4	1/4	1		0	60	919
130	3.0	34	34	0	0	3/4	3	1	3/4	1/2	3/2		0	60	918
130	3.0	34	34	0	0	3/4	5	1	3/4	1/2	3/2		0	60	927
130	0.5	34	34	0	0	3/4	2	1	1/8	1/8	1		-3	75	913
130	0.5	34	34	0	0	3/4	4	1	1/8	1/8	1		-3	75	922
261/2	0.5	34	34	1/8	1/8	3/4	2	1	1/8	1/8	1		2	74	914
261/2	0.5	34	34	1/8	1/8	3/4	4	1	1/8	1/8	1		2	74	923
131	1.0	34	34	1/4	1/4	3/4	3	2	1/4	1/4	1		-3	51	920
131	1.0	34	34	1/4	1/4	3/4	5	2	1/4	1/4	1		-3	51	928
131	0.5	34	34	1/4	1/4	3/4	2	1	1/8	1/8	1		0	72	915
131	0.5	34	34	1/4	1/4	3/4	4	1	1/8	1/8	1		0	72	924
263/2	0.5	34	34	3/8	3/8	3/4	2	1	1/8	1/8	1		-2	70	916
263/2	0.5	34	34	3/8	3/8	3/4	4	1	1/8	1/8	1		-2	70	925
132	1.0	34	34	1/2	1/2	3/4	3	2	1/4	1/4	1		-1	53	921
132	1.0	34	34	1/2	1/2	3/4	5	2	1/4	1/4	1		-1	53	929
132	1.0	34	34	1/2	1/2	3/4	2	1	1/4	1/4	1		3	69	917
132	1.0	34	34	1/2	1/2	3/4	4	1	1/4	1/4	1		3	69	926
133	2.0	35	35	0	0	3/4	3	2	1/2	1/2	1		-2	46	940
133	2.0	35	35	0	0	3/4	5	2	1/2	1/2	1		-2	46	951
133	1.0	35	35	0	0	3/4	3	1	1/4	1/4	1		-2	58	936
133	1.0	35	35	0	0	3/4	5	1	1/4	1/4	1		-2	58	947
133	0.5	35	35	0	0	3/4	2	2	1/8	1/8	1		2	62	931
133	0.5	35	35	0	0	3/4	4	2	1/8	1/8	1		2	62	942
133	2.0	35	35	0	0	3/4	2	1	1/2	1/2	1		-2	70	930
133	2.0	35	35	0	0	3/4	4	1	1/2	1/2	1		-2	70	941
267/2	0.5	35	35	1/8	1/8	3/4	2	2	1/8	1/8	1		4	64	932
267/2	0.5	35	35	1/8	1/8	3/4	4	2	1/8	1/8	1		4	64	943
134	0.5	35	35	1/4	1/4	3/4	3	1	1/8	1/8	1		3	57	937
134	0.5	35	35	1/4	1/4	3/4	5	1	1/8	1/8	1		3	57	948
134	0.5	35	35	1/4	1/4	3/4	2	2	1/8	1/8	1		-1	65	933
134	0.5	35	35	1/4	1/4	3/4	4	2	1/8	1/8	1		-1	65	944
269/2	0.5	35	35	3/8	3/8	3/4	3	1	1/8	1/8	1		1	55	938
269/2	0.5	35	35	3/8	3/8	3/4	5	1	1/8	1/8	1		1	55	949
269/2	0.5	35	35	3/8	3/8	3/4	2	2	1/8	1/8	1		1	67	934
269/2	0.5	35	35	3/8	3/8	3/4	4	2	1/8	1/8	1		1	67	945
135	1.0	35	35	1/2	1/2	3/4	3	1	1/4	1/4	1		6	54	939
135	1.0	35	35	1/2	1/2	3/4	5	1	1/4	1/4	1		6	54	950
135	1.0	35	35	1/2	1/2	3/4	2	2	1/4	1/4	1		3	69	935
135	1.0	35	35	1/2	1/2	3/4	4	2	1/4	1/4	1		3	69	946
136	2.0	36	36	0	0	3/4	3	1	1/2	1/2	1		1	55	957
136	2.0	36	36	0	0	3/4	5	1	1/2	1/2	1		1	55	964
136	0.5	36	36	0	0	3/4	2	2	1/8	1/8	1		-2	70	952
136	0.5	36	36	0	0	3/4	4	2	1/8	1/8	1		-2	70	959
273/2	0.5	36	36	1/8	1/8	3/4	2	2	1/8	1/8	1		3	69	953
273/2	0.5	36	36	1/8	1/8	3/4	4	2	1/8	1/8	1		3	69	960
137	0.5	36	36	1/4	1/4	3/4	2	2	1/8	1/8	1		1	67	954
137	0.5	36	36	1/4	1/4	3/4	4	2	1/8	1/8	1		1	67	961
275/2	0.5	36	36	3/8	3/8	3/4	2	2	1/8	1/8	1		-1	65	955
275/2	0.5	36	36	3/8	3/8	3/4	4	2	1/8	1/8	1		-1	65	962
138	1.0	36	36	1/2	1/2	3/4	3	1	1/4	1/4	1		1	55	958
138	1.0	36	36	1/2	1/2	3/4	5	1	1/4	1/4	1		1	55	965
138	1.0	36	36	1/2	1/2	3/4	2	2	1/4	1/4	1		4	64	956
138	1.0	36	36	1/2	1/2	3/4	4	2	1/4	1/4	1		4	64	963
139	0.5	37	37	0	0	3/4	3	1	1/8	1/8	1		2	50	967
139	1.0	37	37	0	0	3/4	3	2	1/4	1/4	1		2	50	972
139	1.0	37	37	0	0	3/4	5	2	1/4	1/4	1		2	50	980
139	3.0	37	37	0	0	3/4	2	2	3/4	1/2	3/2		-1	65	966
139	3.0	37	37	0	0	3/4	4	2	3/4	1/2	3/2		-1	65	975
279/2	0.5	37	37	1/8	1/8	3/4	3	1	1/8	1/8	1		4	52	968
279/2	0.5	37	37	1/8	1/8	3/4	5	1	1/8	1/8	1		4	52	976
140	1.0	37	37	1/4	1/4	3/4	3	2	1/4	1/4	1		2	50	973
140	1.0	37	37	1/4	1/4	3/4	5	2	1/4	1/4	1		2	50	981
140	0.5	37	37	1/4	1/4	3/4	3	1	1/8	1/8	1		-1	53	969
140	0.5	37	37	1/4	1/4	3/4	5	1	1/8	1/8	1		-1	53	977
281/2	0.5	37	37	3/8	3/8	3/4	3	1	1/8	1/8	1		1	55	970
281/2	0.5	37	37	3/8	3/8	3/4	5	1	1/8	1/8	1		1	55	978
141	1.0	37	37	1/2	1/2	3/4	3	2	1/4	1/4	1		2	50	974
141	1.0	37	37	1/2	1/2	3/4	5	2	1/4	1/4	1		2	50	982
141	1.0	37	37	1/2	1/2	3/4	3	1	1/4	1/4	1		3	57	971
141	1.0	37	37	1/2	1/2	3/4	5	1	1/4	1/4	1		3	57	979
142	0.75	38	38	0	0	3/4	3	2	3/16	1/8	3/2		-2	46	988
142	0.75	38	38	0	0	3/4	5	2	3/16	1/8	3/2		-2	46	999
142	3.0	38	38	0	0	3/4	3	1	3/4	1/2	3/2		-2	58	987
142	3.0	38	38	0	0	3/4	5	1	3/4	1/2	3/2		-2	58	998
