quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
507/2	0.5	50	50	7/8	7/8	4/4	2	1	1/8	1/8	1		4	52	664
254	1.5	51	51	0	0	4/4	2	2	3/8	1/4	3/2		2	50	675
254	0.5	51	51	0	0	4/4	2	1	1/8	1/8	1		-1	53	670
254	2.0	51	51	0	0	4/4	1	1	1/2	1/2	1		3	69	668
509/2	0.5	51	51	1/8	1/8	4/4	2	1	1/8	1/8	1		1	55	671
255	0.5	51	51	1/4	1/4	4/4	2	1	1/8	1/8	1		3	57	672
511/2	0.5	51	51	3/8	3/8	4/4	2	2	1/8	1/8	1		2	50	676
511/2	0.5	51	51	3/8	3/8	4/4	2	1	1/8	1/8	1		5	59	673
256	0.5	51	51	1/2	1/2	4/4	2	2	1/8	1/8	1		4	52	677
256	2.0	51	51	1/2	1/2	4/4	2	1	1/2	1/2	1	1	0	60	674
256	2.0	51	51	1/2	1/2	4/4	1	1	1/2	1/2	1		1	67	669
513/2	0.5	51	51	5/8	5/8	4/4	2	2	1/8	1/8	1		0	48	678
257	0.5	51	51	3/4	3/4	4/4	2	2	1/8	1/8	1		4	52	679
515/2	0.25	51	51	7/8	7/8	4/4	2	2	1/16	1/16	1		-1	53	680
1031/4	0.25	51	51	15/16	15/16	4/4	2	2	1/16	1/16	1		4	52	681
258	4.0	52	52	0	0	4/4	2	2	1	1	1		2	50	692
258	2.0	52	52	0	0	4/4	2	1	1/2	1/2	1	-1	0	60	690
517/2	0.5	52	52	1/8	1/8	4/4	1	2	1/8	1/8	1		-1	65	682
259	0.5	52	52	1/4	1/4	4/4	1	2	1/8	1/8	1		2	62	683
519/2	0.5	52	52	3/8	3/8	4/4	1	2	1/8	1/8	1		4	64	684
260	2.0	52	52	1/2	1/2	4/4	2	1	1/2	1/2	1		5	59	691
260	0.5	52	52	1/2	1/2	4/4	1	2	1/8	1/8	1		-1	65	685
521/2	0.25	52	52	5/8	5/8	4/4	1	2	1/16	1/16	1		4	64	686
1043/4	0.25	52	52	11/16	11/16	4/4	1	2	1/16	1/16	1		-1	65	687
261	0.5	52	52	3/4	3/4	4/4	1	2	1/8	1/8	1		4	64	688
523/2	0.5	52	52	7/8	7/8	4/4	1	2	1/8	1/8	1		2	62	689
262	2.0	53	53	0	0	4/4	2	2	1/2	1/2	1		0	48	706
262	4.0	53	53	0	0	4/4	2	1	1	1	1		0	60	705
262	0.5	53	53	0	0	4/4	1	2	1/8	1/8	1		4	64	696
525/2	0.5	53	53	1/8	1/8	4/4	1	2	1/8	1/8	1		1	67	697
263	0.5	53	53	1/4	1/4	4/4	1	2	1/8	1/8	1		4	64	698
263	1.0	53	53	1/4	1/4	4/4	1	1	1/4	1/4	1		0	72	693
527/2	0.5	53	53	3/8	3/8	4/4	1	2	1/8	1/8	1		-1	65	699
264	0.5	53	53	1/2	1/2	4/4	1	2	1/8	1/8	1		1	67	700
264	1.0	53	53	1/2	1/2	4/4	1	1	1/4	1/4	1		0	72	694
529/2	0.25	53	53	5/8	5/8	4/4	1	2	1/16	1/16	1		-1	65	701
1059/4	0.25	53	53	11/16	11/16	4/4	1	2	1/16	1/16	1		1	67	702
265	0.5	53	53	3/4	3/4	4/4	1	2	1/8	1/8	1		-1	65	703
265	1.0	53	53	3/4	3/4	4/4	1	1	1/4	1/4	1		0	72	695
531/2	0.5	53	53	7/8	7/8	4/4	1	2	1/8	1/8	1		4	64	704
266	0.5	54	54	0	0	4/4	1	2	1/8	1/8	1		-1	65	713
266	1.5	54	54	0	0	4/4	1	1	3/8	1/4	3/2		2	74	707
533/2	0.5	54	54	1/8	1/8	4/4	1	2	1/8	1/8	1		2	62	714
267	0.5	54	54	1/4	1/4	4/4	1	2	1/8	1/8	1		1	67	715
535/2	0.5	54	54	3/8	3/8	4/4	1	2	1/8	1/8	1		-1	65	716
535/2	0.5	54	54	3/8	3/8	4/4	1	1	1/8	1/8	1		2	74	708
268	1.0	54	54	1/2	1/2	4/4	1	2	1/4	1/4	1		4	64	717
268	0.5	54	54	1/2	1/2	4/4	1	1	1/8	1/8	1		4	76	709
537/2	0.5	54	54	5/8	5/8	4/4	1	1	1/8	1/8	1		0	72	710
269	1.0	54	54	3/4	3/4	4/4	1	2	1/4	1/4	1		2	62	718
269	0.5	54	54	3/4	3/4	4/4	1	1	1/8	1/8	1		-1	77	711
539/2	0.5	54	54	7/8	7/8	4/4	1	1	1/8	1/8	1		4	76	712
270	2.0	55	55	0	0	4/4	1	1	1/2	1/2	1		2	74	719
541/2	0.5	55	55	1/8	1/8	4/4	1	2	1/8	1/8	1		2	62	721
271	1.0	55	55	1/4	1/4	4/4	2	1	1/4	1/4	1		1	55	729
271	0.5	55	55	1/4	1/4	4/4	1	2	1/8	1/8	1		5	59	722
543/2	0.5	55	55	3/8	3/8	4/4	1	2	1/8	1/8	1		0	60	723
272	1.0	55	55	1/2	1/2	4/4	2	1	1/4	1/4	1		1	55	730
272	0.5	55	55	1/2	1/2	4/4	1	2	1/8	1/8	1		2	62	724
272	2.0	55	55	1/2	1/2	4/4	1	1	1/2	1/2	1		5	71	720
545/2	0.25	55	55	5/8	5/8	4/4	1	2	1/16	1/16	1		0	60	725
1091/4	0.25	55	55	11/16	11/16	4/4	1	2	1/16	1/16	1		2	62	726
273	1.0	55	55	3/4	3/4	4/4	2	1	1/4	1/4	1		1	55	731
273	0.5	55	55	3/4	3/4	4/4	1	2	1/8	1/8	1		0	60	727
547/2	0.5	55	55	7/8	7/8	4/4	1	2	1/8	1/8	1		5	59	728
274	1.5	56	56	0	0	4/4	2	1	3/8	1/4	3/2		3	57	740
274	0.5	56	56	0	0	4/4	1	2	1/8	1/8	1		0	60	735
274	1.0	56	56	0	0	4/4	1	1	1/4	1/4	1		3	69	732
549/2	0.5	56	56	1/8	1/8	4/4	1	2	1/8	1/8	1		2	62	736
275	0.5	56	56	1/4	1/4	4/4	1	2	1/8	1/8	1		4	64	737
275	1.0	56	56	1/4	1/4	4/4	1	1	1/4	1/4	1		0	72	733
551/2	0.5	56	56	3/8	3/8	4/4	2	1	1/8	1/8	1		3	57	741
551/2	0.5	56	56	3/8	3/8	4/4	1	2	1/8	1/8	1		6	66	738
276	0.5	56	56	1/2	1/2	4/4	2	1	1/8	1/8	1		5	59	742
276	2.0	56	56	1/2	1/2	4/4	1	2	1/2	1/2	1		1	67	739
276	2.0	56	56	1/2	1/2	4/4	1	1	1/2	1/2	1		5	71	734
553/2	0.5	56	56	5/8	5/8	4/4	2	1	1/8	1/8	1		1	55	743
277	0.5	56	56	3/4	3/4	4/4	2	1	1/8	1/8	1		5	59	744
555/2	0.25	56	56	7/8	7/8	4/4	2	1	1/16	1/16	1		0	60	745
1111/4	0.25	56	56	15/16	15/16	4/4	2	1	1/16	1/16	1		5	59	746
278	2.0	57	57	0	0	4/4	2	1	1/2	1/2	1		3	57	758
557/2	0.5	57	57	1/8	1/8	4/4	1	1	1/8	1/8	1		0	72	747
279	1.0	57	57	1/4	1/4	4/4	1	2	1/4	1/4	1		0	60	755
279	0.5	57	57	1/4	1/4	4/4	1	1	1/8	1/8	1		3	69	748
559/2	0.5	57	57	3/8	3/8	4/4	1	1	1/8	1/8	1		5	71	749
280	2.0	57	57	1/2	1/2	4/4	2	1	1/2	1/2	1		3	57	759
280	1.0	57	57	1/2	1/2	4/4	1	2	1/4	1/4	1		0	60	756
280	0.5	57	57	1/2	1/2	4/4	1	1	1/8	1/8	1		0	72	750
561/2	0.25	57	57	5/8	5/8	4/4	1	1	1/16	1/16	1		5	71	751
1123/4	0.25	57	57	11/16	11/16	4/4	1	1	1/16	1/16	1		0	72	752
281	1.0	57	57	3/4	3/4	4/4	1	2	1/4	1/4	1		0	60	757
281	0.5	57	57	3/4	3/4	4/4	1	1	1/8	1/8	1		5	71	753
563/2	0.5	57	57	7/8	7/8	4/4	1	1	1/8	1/8	1		3	69	754
282	0.5	58	58	0	0	4/4	2	1	1/8	1/8	1		5	59	766
282	1.5	58	58	0	0	4/4	1	2	3/8	1/4	3/2		2	62	762
282	3.0	58	58	0	0	4/4	1	1	3/4	1/2	3/2		1	67	760
565/2	0.25	58	58	1/8	1/8	4/4	2	1	1/16	1/16	1		3	57	767
1131/4	0.25	58	58	3/16	3/16	4/4	2	1	1/16	1/16	1		5	59	768
283	0.5	58	58	1/4	1/4	4/4	2	1	1/8	1/8	1		3	57	769
567/2	0.5	58	58	3/8	3/8	4/4	2	1	1/8	1/8	1		1	55	770
567/2	0.5	58	58	3/8	3/8	4/4	1	2	1/8	1/8	1		2	62	763
284	2.0	58	58	1/2	1/2	4/4	2	1	1/2	1/2	1		0	60	771
284	1.0	58	58	1/2	1/2	4/4	1	2	1/4	1/4	1		4	64	764
569/2	0.5	58	58	5/8	5/8	4/4	2	2	1/8	1/8	1		0	48	772
285	0.5	58	58	3/4	3/4	4/4	2	2	1/8	1/8	1		3	45	773
285	1.0	58	58	3/4	3/4	4/4	1	2	1/4	1/4	1		-1	65	765
285	1.0	58	58	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69	761
571/2	0.5	58	58	7/8	7/8	4/4	2	2	1/8	1/8	1		5	47	774
286	0.5	59	59	0	0	4/4	2	2	1/8	1/8	1		0	48	788
286	2.0	59	59	0	0	4/4	2	1	1/2	1/2	1		0	60	782
286	1.0	59	59	0	0	4/4	1	2	1/4	1/4	1		4	64	779
286	1.0	59	59	0	0	4/4	1	1	1/4	1/4	1		1	67	775
573/2	0.25	59	59	1/8	1/8	4/4	2	2	1/16	1/16	1		5	47	789
1147/4	0.25	59	59	3/16	3/16	4/4	2	2	1/16	1/16	1		0	48	790
287	0.5	59	59	1/4	1/4	4/4	2	2	1/8	1/8	1		5	47	791
287	1.0	59	59	1/4	1/4	4/4	1	2	1/4	1/4	1		6	66	780
287	1.0	59	59	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	776
575/2	0.5	59	59	3/8	3/8	4/4	2	2	1/8	1/8	1		3	45	792
288	2.0	59	59	1/2	1/2	4/4	2	2	1/2	1/2	1		4	52	793
288	0.5	59	59	1/2	1/2	4/4	2	1	1/8	1/8	1		5	59	783
288	2.0	59	59	1/2	1/2	4/4	1	2	1/2	1/2	1		8	68	781
288	1.0	59	59	1/2	1/2	4/4	1	1	1/4	1/4	1		5	71	777
577/2	0.25	59	59	5/8	5/8	4/4	2	1	1/16	1/16	1		0	60	784
1155/4	0.25	59	59	11/16	11/16	4/4	2	1	1/16	1/16	1		2	62	785
289	0.5	59	59	3/4	3/4	4/4	2	1	1/8	1/8	1		0	60	786
289	1.0	59	59	3/4	3/4	4/4	1	1	1/4	1/4	1	1	4	76	778
579/2	0.5	59	59	7/8	7/8	4/4	2	1	1/8	1/8	1		5	59	787
290	2.0	60	60	0	0	4/4	2	2	1/2	1/2	1		-1	53	806
290	1.0	60	60	0	0	4/4	2	1	1/4	1/4	1		3	57	802
290	2.0	60	60	0	0	4/4	1	2	1/2	1/2	1		3	69	800
290	1.0	60	60	0	0	4/4	1	1	1/4	1/4	1	-1	4	76	794
291	2.0	60	60	1/4	1/4	4/4	2	1	1/2	1/2	1		-1	65	803
291	0.5	60	60	1/4	1/4	4/4	1	1	1/8	1/8	1		2	74	795
583/2	0.5	60	60	3/8	3/8	4/4	1	1	1/8	1/8	1		0	72	796
292	1.0	60	60	1/2	1/2	4/4	2	2	1/4	1/4	1		1	55	807
292	2.0	60	60	1/2	1/2	4/4	1	2	1/2	1/2	1		1	67	801
292	0.5	60	60	1/2	1/2	4/4	1	1	1/8	1/8	1		5	71	797
585/2	0.5	60	60	5/8	5/8	4/4	1	1	1/8	1/8	1		0	72	798
293	1.0	60	60	3/4	3/4	4/4	2	2	1/4	1/4	1		-2	58	808
293	0.5	60	60	3/4	3/4	4/4	2	1	1/8	1/8	1		4	64	804
293	1.0	60	60	3/4	3/4	4/4	1	1	1/4	1/4	1	1	2	74	799
587/2	0.5	60	60	7/8	7/8	4/4	2	1	1/8	1/8	1		2	62	805
294	4.0	61	61	0	0	4/4	2	2	1	1	1		3	57	816
294	4.0	61	61	0	0	4/4	2	1	1	1	1		4	64	815
294	3.0	61	61	0	0	4/4	1	2	3/4	1/2	3/2		3	69	813
294	1.0	61	61	0	0	4/4	1	1	1/4	1/4	1	-1	2	74	809
295	0.5	61	61	1/4	1/4	4/4	1	1	1/8	1/8	1		7	73	810
591/2	0.5	61	61	3/8	3/8	4/4	1	1	1/8	1/8	1		5	71	811
296	2.0	61	61	1/2	1/2	4/4	1	1	1/2	1/2	1		7	73	812
595/2	0.5	61	61	7/8	7/8	4/4	1	2	1/8	1/8	1		3	69	814
298	2.0	62	62	0	0	4/4	2	1	1/2	1/2	1		2	62	830
298	0.5	62	62	0	0	4/4	1	2	1/8	1/8	1		-1	65	823
298	0.5	62	62	0	0	4/4	1	1	1/8	1/8	1		2	74	817
597/2	0.5	62	62	1/8	1/8	4/4	1	2	1/8	1/8	1		1	67	824
597/2	0.5	62	62	1/8	1/8	4/4	1	1	1/8	1/8	1		4	76	818
299	0.5	62	62	1/4	1/4	4/4	1	2	1/8	1/8	1		3	69	825
299	0.5	62	62	1/4	1/4	4/4	1	1	1/8	1/8	1		-1	77	819
599/2	0.25	62	62	3/8	3/8	4/4	1	2	1/16	1/16	1		1	67	826
599/2	0.25	62	62	3/8	3/8	4/4	1	1	1/16	1/16	1		4	76	820
1199/4	0.25	62	62	7/16	7/16	4/4	1	2	1/16	1/16	1		3	69	827
1199/4	0.25	62	62	7/16	7/16	4/4	1	1	1/16	1/16	1		-1	77	821
300	1.0	62	62	1/2	1/2	4/4	1	2	1/4	1/4	1		1	67	828
300	2.0	62	62	1/2	1/2	4/4	1	1	1/2	1/2	1		4	76	822
601/2	0.5	62	62	5/8	5/8	4/4	2	1	1/8	1/8	1		0	60	831
301	0.5	62	62	3/4	3/4	4/4	2	1	1/8	1/8	1		3	57	832
301	1.0	62	62	3/4	3/4	4/4	1	2	1/4	1/4	1		-1	65	829
603/2	0.5	62	62	7/8	7/8	4/4	2	1	1/8	1/8	1		5	59	833
302	0.5	63	63	0	0	4/4	2	1	1/8	1/8	1		0	60	842
302	1.0	63	63	0	0	4/4	1	2	1/4	1/4	1		4	64	837
605/2	0.25	63	63	1/8	1/8	4/4	2	1	1/16	1/16	1		5	59	843
1211/4	0.25	63	63	3/16	3/16	4/4	2	1	1/16	1/16	1		0	60	844
303	0.5	63	63	1/4	1/4	4/4	2	1	1/8	1/8	1		5	59	845
303	0.5	63	63	1/4	1/4	4/4	1	2	1/8	1/8	1		2	62	838
607/2	0.5	63	63	3/8	3/8	4/4	2	1	1/8	1/8	1		3	57	846
607/2	0.5	63	63	3/8	3/8	4/4	1	2	1/8	1/8	1		0	60	839
304	2.0	63	63	1/2	1/2	4/4	2	1	1/2	1/2	1	1	1	55	847
304	1.0	63	63	1/2	1/2	4/4	1	2	1/4	1/4	1		5	59	840
609/2	0.5	63	63	5/8	5/8	4/4	1	1	1/8	1/8	1		2	74	834
305	1.0	63	63	3/4	3/4	4/4	1	2	1/4	1/4	1		1	67	841
305	0.5	63	63	3/4	3/4	4/4	1	1	1/8	1/8	1		5	71	835
611/2	0.5	63	63	7/8	7/8	4/4	1	1	1/8	1/8	1		0	72	836
306	2.0	64	64	0	0	4/4	2	1	1/2	1/2	1	-1	1	55	861
306	1.0	64	64	0	0	4/4	1	2	1/4	1/4	1		1	67	857
306	0.5	64	64	0	0	4/4	1	1	1/8	1/8	1		2	74	848
613/2	0.25	64	64	1/8	1/8	4/4	1	1	1/16	1/16	1		0	72	849
1227/4	0.25	64	64	3/16	3/16	4/4	1	1	1/16	1/16	1		2	74	850
307	1.0	64	64	1/4	1/4	4/4	1	2	1/4	1/4	1		1	67	858
307	0.5	64	64	1/4	1/4	4/4	1	1	1/8	1/8	1		0	72	851
615/2	0.5	64	64	3/8	3/8	4/4	1	1	1/8	1/8	1		5	71	852
308	1.5	64	64	1/2	1/2	4/4	1	2	3/8	1/4	3/2		3	69	859
308	0.5	64	64	1/2	1/2	4/4	1	1	1/8	1/8	1		0	72	853
617/2	0.5	64	64	5/8	5/8	4/4	1	1	1/8	1/8	1		2	74	854
309	0.5	64	64	3/4	3/4	4/4	1	1	1/8	1/8	1		4	76	855
619/2	0.5	64	64	7/8	7/8	4/4	1	2	1/8	1/8	1		3	69	860
619/2	0.5	64	64	7/8	7/8	4/4	1	1	1/8	1/8	1		-1	77	856
310	1.0	65	65	0	0	4/4	1	2	1/4	1/4	1		5	71	864
310	1.0	65	65	0	0	4/4	1	1	1/4	1/4	1		2	74	862
621/2	0.5	65	65	1/8	1/8	4/4	2	1	1/8	1/8	1		1	55	868
311	1.0	65	65	1/4	1/4	4/4	2	2	1/4	1/4	1		0	48	876
311	0.5	65	65	1/4	1/4	4/4	2	1	1/8	1/8	1		4	52	869
311	1.0	65	65	1/4	1/4	4/4	1	2	1/4	1/4	1		1	67	865
311	3.0	65	65	1/4	1/4	4/4	1	1	3/4	1/2	3/2		0	72	863
623/2	0.5	65	65	3/8	3/8	4/4	2	1	1/8	1/8	1		-1	53	870
312	1.0	65	65	1/2	1/2	4/4	2	2	1/4	1/4	1		0	48	877
312	0.5	65	65	1/2	1/2	4/4	2	1	1/8	1/8	1		1	55	871
312	1.0	65	65	1/2	1/2	4/4	1	2	1/4	1/4	1		4	64	866
625/2	0.25	65	65	5/8	5/8	4/4	2	1	1/16	1/16	1		-1	53	872
1251/4	0.25	65	65	11/16	11/16	4/4	2	1	1/16	1/16	1		1	55	873
313	1.0	65	65	3/4	3/4	4/4	2	2	1/4	1/4	1		0	48	878
313	0.5	65	65	3/4	3/4	4/4	2	1	1/8	1/8	1		-1	53	874
313	1.0	65	65	3/4	3/4	4/4	1	2	1/4	1/4	1	1	1	67	867
627/2	0.5	65	65	7/8	7/8	4/4	2	1	1/8	1/8	1		4	52	875
314	1.5	66	66	0	0	4/4	2	2	3/8	1/4	3/2		2	50	892
314	0.5	66	66	0	0	4/4	2	1	1/8	1/8	1		-1	53	887
314	1.0	66	66	0	0	4/4	1	2	1/4	1/4	1	-1	1	67	884
314	2.0	66	66	0	0	4/4	1	1	1/2	1/2	1		3	69	879
629/2	0.5	66	66	1/8	1/8	4/4	2	1	1/8	1/8	1		1	55	888
315	0.5	66	66	1/4	1/4	4/4	2	1	1/8	1/8	1		3	57	889
315	1.0	66	66	1/4	1/4	4/4	1	2	1/4	1/4	1		-1	65	885
631/2	0.5	66	66	3/8	3/8	4/4	2	2	1/8	1/8	1		2	50	893
631/2	0.5	66	66	3/8	3/8	4/4	2	1	1/8	1/8	1		5	59	890
316	1.0	66	66	1/2	1/2	4/4	2	2	1/4	1/4	1		4	52	894
316	2.0	66	66	1/2	1/2	4/4	2	1	1/2	1/2	1		0	60	891
316	2.0	66	66	1/2	1/2	4/4	1	2	1/2	1/2	1		4	64	886
316	0.5	66	66	1/2	1/2	4/4	1	1	1/8	1/8	1		1	67	880
633/2	0.5	66	66	5/8	5/8	4/4	1	1	1/8	1/8	1		0	72	881
317	1.0	66	66	3/4	3/4	4/4	2	2	1/4	1/4	1		6	54	895
317	0.5	66	66	3/4	3/4	4/4	1	1	1/8	1/8	1		5	71	882
635/2	0.5	66	66	7/8	7/8	4/4	1	1	1/8	1/8	1		3	69	883
318	2.0	67	67	0	0	4/4	2	2	1/2	1/2	1		1	55	913
318	0.5	67	67	0	0	4/4	2	1	1/8	1/8	1		5	59	905
318	0.5	67	67	0	0	4/4	1	2	1/8	1/8	1		2	62	900
318	2.0	67	67	0	0	4/4	1	1	1/2	1/2	1		5	71	896
637/2	0.5	67	67	1/8	1/8	4/4	2	1	1/8	1/8	1		4	64	906
637/2	0.5	67	67	1/8	1/8	4/4	1	2	1/8	1/8	1		1	67	901
319	0.5	67	67	1/4	1/4	4/4	2	1	1/8	1/8	1		2	62	907
319	0.5	67	67	1/4	1/4	4/4	1	2	1/8	1/8	1		-1	65	902
639/2	0.5	67	67	3/8	3/8	4/4	2	1	1/8	1/8	1		0	60	908
639/2	0.5	67	67	3/8	3/8	4/4	1	2	1/8	1/8	1		4	64	903
320	2.0	67	67	1/2	1/2	4/4	2	2	1/2	1/2	1		2	50	914
320	0.5	67	67	1/2	1/2	4/4	2	1	1/8	1/8	1		2	62	909
320	2.0	67	67	1/2	1/2	4/4	1	2	1/2	1/2	1		6	66	904
641/2	0.5	67	67	5/8	5/8	4/4	2	1	1/8	1/8	1		0	60	910
641/2	0.5	67	67	5/8	5/8	4/4	1	1	1/8	1/8	1		3	69	897
321	0.5	67	67	3/4	3/4	4/4	2	1	1/8	1/8	1		5	59	911
321	0.5	67	67	3/4	3/4	4/4	1	1	1/8	1/8	1		1	67	898
643/2	0.5	67	67	7/8	7/8	4/4	2	1	1/8	1/8	1		3	57	912
643/2	0.5	67	67	7/8	7/8	4/4	1	1	1/8	1/8	1		6	66	899
322	2.0	68	68	0	0	4/4	2	1	1/2	1/2	1		5	59	926
322	0.5	68	68	0	0	4/4	1	1	1/8	1/8	1		1	67	915
645/2	0.5	68	68	1/8	1/8	4/4	2	2	1/8	1/8	1		4	52	928
645/2	0.5	68	68	1/8	1/8	4/4	1	1	1/8	1/8	1		2	74	916
323	0.5	68	68	1/4	1/4	4/4	2	2	1/8	1/8	1		6	54	929
323	0.5	68	68	1/4	1/4	4/4	1	1	1/8	1/8	1		0	72	917
647/2	0.5	68	68	3/8	3/8	4/4	2	2	1/8	1/8	1		1	55	930
647/2	0.5	68	68	3/8	3/8	4/4	1	1	1/8	1/8	1		5	71	918
324	0.5	68	68	1/2	1/2	4/4	2	2	1/8	1/8	1		3	57	931
324	2.0	68	68	1/2	1/2	4/4	2	1	1/2	1/2	1	1	3	57	927
324	0.5	68	68	1/2	1/2	4/4	1	1	1/8	1/8	1		0	72	919
649/2	0.5	68	68	5/8	5/8	4/4	2	2	1/8	1/8	1		3	45	932
649/2	0.5	68	68	5/8	5/8	4/4	1	2	1/8	1/8	1		1	67	923
649/2	0.5	68	68	5/8	5/8	4/4	1	1	1/8	1/8	1		5	71	920
325	0.5	68	68	3/4	3/4	4/4	2	2	1/8	1/8	1		5	47	933
325	0.5	68	68	3/4	3/4	4/4	1	2	1/8	1/8	1		6	66	924
325	0.5	68	68	3/4	3/4	4/4	1	1	1/8	1/8	1		3	69	921
651/2	0.5	68	68	7/8	7/8	4/4	2	2	1/8	1/8	1		0	48	934
651/2	0.5	68	68	7/8	7/8	4/4	1	2	1/8	1/8	1		4	64	925
651/2	0.5	68	68	7/8	7/8	4/4	1	1	1/8	1/8	1		1	67	922
326	4.0	69	69	0	0	4/4	2	2	1	1	1		2	50	947
326	1.0	69	69	0	0	4/4	2	1	1/4	1/4	1	-1	3	57	944
326	0.5	69	69	0	0	4/4	1	2	1/8	1/8	1		2	62	938
326	1.0	69	69	0	0	4/4	1	1	1/4	1/4	1		6	66	935
653/2	0.5	69	69	1/8	1/8	4/4	1	2	1/8	1/8	1		2	62	939
327	1.0	69	69	1/4	1/4	4/4	2	1	1/4	1/4	1		1	55	945
327	0.5	69	69	1/4	1/4	4/4	1	2	1/8	1/8	1		0	60	940
327	2.0	69	69	1/4	1/4	4/4	1	1	1/2	1/2	1		1	67	936
655/2	0.5	69	69	3/8	3/8	4/4	1	2	1/8	1/8	1		5	59	941
328	1.0	69	69	1/2	1/2	4/4	1	2	1/4	1/4	1		3	57	942
328	2.0	69	69	1/2	1/2	4/4	2	1	1/2	1/2	1		3	57	946
329	1.0	69	69	3/4	3/4	4/4	1	2	1/4	1/4	1		2	62	943
329	1.0	69	69	3/4	3/4	4/4	1	1	1/4	1/4	1		6	66	937
330	4.0	70	70	0	0	4/4	2	2	1	1	1		1	55	961
330	0.5	70	70	0	0	4/4	2	1	1/8	1/8	1		5	59	952
330	2.0	70	70	0	0	4/4	1	2	1/2	1/2	1		2	62	951
661/2	0.5	70	70	1/8	1/8	4/4	2	1	1/8	1/8	1		2	62	953
331	0.5	70	70	1/4	1/4	4/4	2	1	1/8	1/8	1		5	59	954
331	1.0	70	70	1/4	1/4	4/4	1	1	1/4	1/4	1		1	67	948
663/2	0.5	70	70	3/8	3/8	4/4	2	1	1/8	1/8	1		0	60	955
332	0.5	70	70	1/2	1/2	4/4	2	1	1/8	1/8	1		2	62	956
332	1.0	70	70	1/2	1/2	4/4	1	1	1/4	1/4	1		1	67	949
665/2	0.25	70	70	5/8	5/8	4/4	2	1	1/16	1/16	1		0	60	957
1331/4	0.25	70	70	11/16	11/16	4/4	2	1	1/16	1/16	1		2	62	958
333	0.5	70	70	3/4	3/4	4/4	2	1	1/8	1/8	1		0	60	959
333	1.0	70	70	3/4	3/4	4/4	1	1	1/4	1/4	1		1	67	950
667/2	0.5	70	70	7/8	7/8	4/4	2	1	1/8	1/8	1		5	59	960
334	1.0	71	71	0	0	4/4	2	1	1/4	1/4	1		0	60	971
334	0.5	71	71	0	0	4/4	1	1	1/8	1/8	1		3	69	962
669/2	0.5	71	71	1/8	1/8	4/4	1	1	1/8	1/8	1		0	72	963
335	1.0	71	71	1/4	1/4	4/4	2	1	1/4	1/4	1		2	62	972
335	0.5	71	71	1/4	1/4	4/4	1	1	1/8	1/8	1		3	69	964
671/2	0.5	71	71	3/8	3/8	4/4	1	1	1/8	1/8	1		5	71	965
336	1.0	71	71	1/2	1/2	4/4	2	1	1/4	1/4	1		4	64	973
336	0.5	71	71	1/2	1/2	4/4	1	1	1/8	1/8	1		0	72	966
673/2	0.25	71	71	5/8	5/8	4/4	1	1	1/16	1/16	1		5	71	967
1347/4	0.25	71	71	11/16	11/16	4/4	1	1	1/16	1/16	1		0	72	968
337	1.0	71	71	3/4	3/4	4/4	2	1	1/4	1/4	1		6	66	974
337	0.5	71	71	3/4	3/4	4/4	1	1	1/8	1/8	1		5	71	969
675/2	0.5	71	71	7/8	7/8	4/4	1	1	1/8	1/8	1		3	69	970
338	0.5	72	72	0	0	4/4	2	1	1/8	1/8	1		1	67	983
338	0.5	72	72	0	0	4/4	1	1	1/8	1/8	1		5	71	975
677/2	0.5	72	72	1/8	1/8	4/4	2	1	1/8	1/8	1		-1	65	984
677/2	0.5	72	72	1/8	1/8	4/4	1	1	1/8	1/8	1		3	69	976
339	0.5	72	72	1/4	1/4	4/4	2	1	1/8	1/8	1		4	64	985
339	0.5	72	72	1/4	1/4	4/4	1	1	1/8	1/8	1		1	67	977
679/2	0.5	72	72	3/8	3/8	4/4	2	1	1/8	1/8	1		2	62	986
679/2	0.5	72	72	3/8	3/8	4/4	1	1	1/8	1/8	1		-1	65	978
340	2.0	72	72	1/2	1/2	4/4	2	1	1/2	1/2	1	1	0	60	987
340	0.5	72	72	1/2	1/2	4/4	1	1	1/8	1/8	1		4	64	979
681/2	0.5	72	72	5/8	5/8	4/4	2	2	1/8	1/8	1		5	59	988
681/2	0.5	72	72	5/8	5/8	4/4	1	1	1/8	1/8	1		1	67	980
341	0.5	72	72	3/4	3/4	4/4	2	2	1/8	1/8	1		3	57	989
341	0.5	72	72	3/4	3/4	4/4	1	1	1/8	1/8	1		3	69	981
683/2	0.5	72	72	7/8	7/8	4/4	2	2	1/8	1/8	1		1	55	990
683/2	0.5	72	72	7/8	7/8	4/4	1	1	1/8	1/8	1		5	71	982
342	0.5	73	73	0	0	4/4	2	2	1/8	1/8	1		3	57	1001
342	2.0	73	73	0	0	4/4	2	1	1/2	1/2	1	-1	0	60	999
342	2.0	73	73	0	0	4/4	1	1	1/2	1/2	1		0	72	991
685/2	0.5	73	73	1/8	1/8	4/4	2	2	1/8	1/8	1		1	55	1002
685/2	0.5	73	73	1/8	1/8	4/4	1	2	1/8	1/8	1		4	64	992
