mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible
46	46	236	236	2.0	3/2	3/2	Chord	8/4	1	2	1/2	1/2	1	609							
46	46	230	230	2.0	0	0	Chord	8/4	2	1	1/2	1/2	1	610							
46	46	469/2	469/2	0.5	9/8	9/8	Chord	8/4	2	1	1/8	1/8	1	611							
46	46	235	235	0.5	5/4	5/4	Chord	8/4	2	1	1/8	1/8	1	612							
46	46	471/2	471/2	0.5	11/8	11/8	Chord	8/4	2	1	1/8	1/8	1	613							
46	46	236	236	2.0	3/2	3/2	Chord	8/4	2	1	1/2	1/2	1	614							
46	46	461/2	461/2	0.5	1/8	1/8	Chord	8/4	2	2	1/8	1/8	1	615							
46	46	231	231	0.5	1/4	1/4	Chord	8/4	2	2	1/8	1/8	1	616							
46	46	463/2	463/2	0.5	3/8	3/8	Chord	8/4	2	2	1/8	1/8	1	617							
46	46	232	232	0.5	1/2	1/2	Chord	8/4	2	2	1/8	1/8	1	618							
46	46	465/2	465/2	0.5	5/8	5/8	Chord	8/4	2	2	1/8	1/8	1	619							
46	46	233	233	0.5	3/4	3/4	Chord	8/4	2	2	1/8	1/8	1	620							
46	46	467/2	467/2	0.5	7/8	7/8	Chord	8/4	2	2	1/8	1/8	1	621							
46	46	234	234	4.0	1	1	Chord	8/4	2	2	1	1	1	622							
47	47	238	238	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	623							
47	47	240	240	0.0	1/2	1/2	StaffText	4/4	1	1	0					Alio modo, si placet.					
47	47	238	238	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	624							
47	47	481/2	481/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	625							
47	47	241	241	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	626							
47	47	483/2	483/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	627							
47	47	238	238	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	628							
47	47	238	238	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	629							
48	48	489/2	489/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	630							
48	48	245	245	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	631							
48	48	491/2	491/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	632							
48	48	242	242	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	633							
48	48	485/2	485/2	0.25	1/8	1/8	Chord	4/4	1	2	1/16	1/16	1	634							
48	48	971/4	971/4	0.25	3/16	3/16	Chord	4/4	1	2	1/16	1/16	1	635							
48	48	243	243	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	636							
48	48	487/2	487/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	637							
48	48	244	244	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	638							
48	48	245	245	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	639							
49	49	246	246	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	640							
49	49	493/2	493/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	641							
49	49	987/4	987/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	642							
49	49	247	247	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	643							
49	49	495/2	495/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	644							
49	49	248	248	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	645							
49	49	249	249	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	646							
49	49	246	246	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	647							
49	49	247	247	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	648							
49	49	248	248	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	649							
49	49	497/2	497/2	0.25	5/8	5/8	Chord	4/4	1	2	1/16	1/16	1	650							
49	49	995/4	995/4	0.25	11/16	11/16	Chord	4/4	1	2	1/16	1/16	1	651							
49	49	249	249	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	652							
49	49	499/2	499/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	653							
50	50	250	250	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	654							
50	50	252	252	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	655							
50	50	250	250	4.0	0	0	Chord	4/4	1	2	1	1	1	656							
50	50	501/2	501/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	657							
50	50	251	251	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	658							
50	50	503/2	503/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	659							
50	50	252	252	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	660							
50	50	505/2	505/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16	1/16	1	661							
50	50	1011/4	1011/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16	1/16	1	662							
50	50	253	253	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	663							
50	50	507/2	507/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	664							
50	50	251	251	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	665							
50	50	252	252	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	666							
50	50	253	253	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	667							
51	51	254	254	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	668							
51	51	256	256	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	669							
51	51	254	254	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	670							
51	51	509/2	509/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	671							
51	51	255	255	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	672							
51	51	511/2	511/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	673							
51	51	256	256	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	674							
51	51	254	254	1.5	0	0	Chord	4/4	2	2	3/8	1/4	3/2	675							
51	51	511/2	511/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	676							
51	51	256	256	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	677							
51	51	513/2	513/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	678							
51	51	257	257	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	679							
51	51	515/2	515/2	0.25	7/8	7/8	Chord	4/4	2	2	1/16	1/16	1	680							
51	51	1031/4	1031/4	0.25	15/16	15/16	Chord	4/4	2	2	1/16	1/16	1	681							
52	52	517/2	517/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	682							
52	52	259	259	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	683							
52	52	519/2	519/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	684							
52	52	260	260	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	685							
52	52	521/2	521/2	0.25	5/8	5/8	Chord	4/4	1	2	1/16	1/16	1	686							
52	52	1043/4	1043/4	0.25	11/16	11/16	Chord	4/4	1	2	1/16	1/16	1	687							
52	52	261	261	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	688							
52	52	523/2	523/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	689							
52	52	258	258	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	690							
52	52	260	260	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	691							
52	52	258	258	4.0	0	0	Chord	4/4	2	2	1	1	1	692							
53	53	263	263	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	693							
53	53	264	264	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	694							
53	53	265	265	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	695							
53	53	262	262	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	696							
53	53	525/2	525/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	697							
53	53	263	263	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	698							
53	53	527/2	527/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	699							
53	53	264	264	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	700							
53	53	529/2	529/2	0.25	5/8	5/8	Chord	4/4	1	2	1/16	1/16	1	701							
53	53	1059/4	1059/4	0.25	11/16	11/16	Chord	4/4	1	2	1/16	1/16	1	702							
53	53	265	265	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	703							
53	53	531/2	531/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	704							
53	53	262	262	4.0	0	0	Chord	4/4	2	1	1	1	1	705							
53	53	262	262	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	706							
54	54	266	266	1.5	0	0	Chord	4/4	1	1	3/8	1/4	3/2	707							
54	54	535/2	535/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	708							
54	54	268	268	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	709							
54	54	537/2	537/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	710							
54	54	269	269	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	711							
54	54	539/2	539/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	712							
54	54	266	266	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	713							
54	54	533/2	533/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	714							
54	54	267	267	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	715							
54	54	535/2	535/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	716							
54	54	268	268	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	717							
54	54	269	269	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	718							
55	55	270	270	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	719							
55	55	272	272	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	720							
55	55	541/2	541/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	721							
55	55	271	271	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	722							
55	55	543/2	543/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	723							
55	55	272	272	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	724							
55	55	545/2	545/2	0.25	5/8	5/8	Chord	4/4	1	2	1/16	1/16	1	725							
55	55	1091/4	1091/4	0.25	11/16	11/16	Chord	4/4	1	2	1/16	1/16	1	726							
55	55	273	273	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	727							
55	55	547/2	547/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	728							
55	55	271	271	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	729							
55	55	272	272	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	730							
55	55	273	273	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	731							
56	56	274	274	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	732							
56	56	275	275	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	733							
56	56	276	276	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	734							
56	56	274	274	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	735							
56	56	549/2	549/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	736							
56	56	275	275	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	737							
56	56	551/2	551/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	738							
56	56	276	276	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	739							
56	56	274	274	1.5	0	0	Chord	4/4	2	1	3/8	1/4	3/2	740							
56	56	551/2	551/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	741							
56	56	276	276	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	742							
56	56	553/2	553/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	743							
56	56	277	277	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	744							
56	56	555/2	555/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16	1/16	1	745							
56	56	1111/4	1111/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16	1/16	1	746							
57	57	557/2	557/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	747							
57	57	279	279	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	748							
57	57	559/2	559/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	749							
57	57	280	280	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	750							
57	57	561/2	561/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	751							
57	57	1123/4	1123/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	752							
57	57	281	281	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	753							
57	57	563/2	563/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	754							
57	57	279	279	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	755							
57	57	280	280	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	756							
57	57	281	281	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	757							
57	57	278	278	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	758							
57	57	280	280	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	759							
58	58	282	282	3.0	0	0	Chord	4/4	1	1	3/4	1/2	3/2	760							
58	58	285	285	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	761							
58	58	282	282	1.5	0	0	Chord	4/4	1	2	3/8	1/4	3/2	762							
58	58	567/2	567/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	763							
58	58	284	284	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	764							
58	58	285	285	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	765							
58	58	282	282	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	766							
58	58	565/2	565/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16	1/16	1	767							
58	58	1131/4	1131/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16	1/16	1	768							
58	58	283	283	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	769							
58	58	567/2	567/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	770							
58	58	284	284	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	771							
58	58	569/2	569/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	772							
58	58	285	285	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	773							
58	58	571/2	571/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	774							
59	59	286	286	0.0	0	0	StaffText	4/4	1	1	0					<i>molto rit.</i>					
59	59	286	286	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	775							
59	59	287	287	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	776							
59	59	288	288	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	777							
59	59	289	289	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	778							
59	59	286	286	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	779							
59	59	287	287	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	780							
59	59	288	288	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	781							
59	59	286	286	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	782							
59	59	288	288	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	783							
59	59	577/2	577/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16	1/16	1	784							
59	59	1155/4	1155/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16	1/16	1	785							
59	59	289	289	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	786							
59	59	579/2	579/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	787							
59	59	286	286	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	788							
59	59	573/2	573/2	0.25	1/8	1/8	Chord	4/4	2	2	1/16	1/16	1	789							
59	59	1147/4	1147/4	0.25	3/16	3/16	Chord	4/4	2	2	1/16	1/16	1	790							
59	59	287	287	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	791							
59	59	575/2	575/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	792							
59	59	288	288	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	793							
60	60	290	290	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	794							
60	60	291	291	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	795							
60	60	583/2	583/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	796							
60	60	292	292	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	797							
60	60	585/2	585/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	798							
60	60	293	293	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	799							
60	60	290	290	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	800							
60	60	292	292	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	801							
60	60	290	290	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	802							
60	60	291	291	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	803							
60	60	293	293	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	804							
60	60	587/2	587/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	805							
60	60	290	290	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	806							
60	60	292	292	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	807							
60	60	293	293	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	808							
61	61	294	294	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	809							
61	61	295	295	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	810	ornamentTrill						
61	61	591/2	591/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	811							
61	61	296	296	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	812							
61	61	294	294	3.0	0	0	Chord	4/4	1	2	3/4	1/2	3/2	813							
61	61	595/2	595/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	814							
61	61	294	294	4.0	0	0	Chord	4/4	2	1	1	1	1	815							
61	61	294	294	4.0	0	0	Chord	4/4	2	2	1	1	1	816							
62	62	298	298	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	817							
62	62	597/2	597/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	818							
62	62	299	299	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	819							
62	62	599/2	599/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	820							
62	62	1199/4	1199/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	821							
62	62	300	300	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	822							
62	62	298	298	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	823							
62	62	597/2	597/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	824							
62	62	299	299	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	825							
62	62	599/2	599/2	0.25	3/8	3/8	Chord	4/4	1	2	1/16	1/16	1	826							
62	62	1199/4	1199/4	0.25	7/16	7/16	Chord	4/4	1	2	1/16	1/16	1	827							
62	62	300	300	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	828							
62	62	301	301	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	829							
62	62	298	298	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	830							
62	62	601/2	601/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	831							
62	62	301	301	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	832							
62	62	603/2	603/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	833							
63	63	609/2	609/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	834							
63	63	305	305	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	835							
63	63	611/2	611/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	836							
63	63	302	302	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	837							
63	63	303	303	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	838							
63	63	607/2	607/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	839							
63	63	304	304	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	840							
63	63	305	305	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	841							
63	63	302	302	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	842							
63	63	605/2	605/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16	1/16	1	843							
63	63	1211/4	1211/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16	1/16	1	844							
63	63	303	303	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	845							
63	63	607/2	607/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	846							
63	63	304	304	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	847							
64	64	306	306	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	848							
64	64	613/2	613/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	849							
64	64	1227/4	1227/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	850							
64	64	307	307	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	851							
64	64	615/2	615/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	852							
64	64	308	308	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	853							
64	64	617/2	617/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	854							
64	64	309	309	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	855							
64	64	619/2	619/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	856							
64	64	306	306	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	857							
64	64	307	307	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	858							
64	64	308	308	1.5	1/2	1/2	Chord	4/4	1	2	3/8	1/4	3/2	859							
64	64	619/2	619/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	860							
64	64	306	306	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	861							
65	65	310	310	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	862							
65	65	311	311	3.0	1/4	1/4	Chord	4/4	1	1	3/4	1/2	3/2	863							
65	65	310	310	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	864							
65	65	311	311	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	865							
65	65	312	312	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	866							
65	65	313	313	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	867							
65	65	621/2	621/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	868							
65	65	311	311	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	869							
65	65	623/2	623/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	870							
65	65	312	312	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	871							
65	65	625/2	625/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16	1/16	1	872							
65	65	1251/4	1251/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16	1/16	1	873							
65	65	313	313	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	874							
65	65	627/2	627/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	875							
65	65	311	311	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	876							
65	65	312	312	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	877							
65	65	313	313	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	878							
66	66	314	314	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	879							
66	66	316	316	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	880							
66	66	633/2	633/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	881							
66	66	317	317	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	882							
66	66	635/2	635/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	883							
66	66	314	314	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	884							
66	66	315	315	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	885							
66	66	316	316	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	886							
66	66	314	314	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	887							
66	66	629/2	629/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	888							
66	66	315	315	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	889							
66	66	631/2	631/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	890							
66	66	316	316	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	891							
66	66	314	314	1.5	0	0	Chord	4/4	2	2	3/8	1/4	3/2	892							
66	66	631/2	631/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	893							
66	66	316	316	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	894							
66	66	317	317	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	895							
67	67	318	318	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	896							
67	67	641/2	641/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	897							
67	67	321	321	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	898							
67	67	643/2	643/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	899							
67	67	318	318	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	900							
67	67	637/2	637/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	901							
67	67	319	319	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	902							
67	67	639/2	639/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	903							
67	67	320	320	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	904							
67	67	318	318	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	905							
67	67	637/2	637/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	906							
67	67	319	319	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	907							
67	67	639/2	639/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	908							
